0.25 1.87 -0.323939 0
0.25 1.88 -0.323939 0
0.25 1.89 -0.323939 0
0.25 1.9 -0.323939 0
0.25 1.91 -0.323939 0
0.25 1.92 -0.323939 0
0.25 1.93 -0.323939 0
0.25 1.94 -0.323939 0
0.25 1.95 -0.323939 0
0.25 1.96 -0.323939 0
0.25 1.97 -0.323939 0
0.25 1.98 -0.323939 0
0.25 1.99 -0.323939 0
0.25 2.0 -0.323939 0
0.25 2.01 -0.323939 0
0.25 2.02 -0.323939 0
0.25 2.03 -0.323939 0
0.25 2.04 -0.323939 0
0.25 2.05 -0.323939 0
0.25 2.06 -0.323939 0
0.25 2.07 -0.323939 0
0.25 2.08 -0.323939 0
0.25 2.09 -0.323939 0
0.25 2.1 -0.323939 0
0.25 2.11 -0.323939 0
0.25 2.12 -0.323939 0
0.25 2.13 -0.323939 0
0.25 2.14 -0.323939 0
0.25 2.15 -0.323939 0
0.25 2.16 -0.323939 0
0.25 2.17 -0.323939 0
0.25 2.18 -0.323939 0
0.25 2.19 -0.323939 0
0.25 2.2 -0.323939 0
0.25 2.21 -0.323939 0
0.25 2.22 -0.323939 0
0.25 2.23 -0.323939 0
0.25 2.24 -0.323939 0
0.25 2.25 -0.323939 0
0.25 2.26 -0.323939 0
0.25 2.27 -0.323939 0
0.25 2.28 -0.323939 0
0.25 2.29 -0.323939 0
0.25 2.3 -0.323939 0
0.25 2.31 -0.323939 0
0.25 2.32 -0.323939 0
0.25 2.33 -0.323939 0
0.25 2.34 -0.323939 0
0.25 2.35 -0.323939 0
0.25 2.36 -0.323939 0
0.25 2.37 -0.323939 0
0.25 2.38 -0.323939 0
0.25 2.39 -0.323939 0
0.25 2.4 -0.323939 0
0.25 2.41 -0.323939 0
0.25 2.42 -0.323939 0
0.25 2.43 -0.323939 0
0.25 2.44 -0.323939 0
0.25 2.45 -0.323939 0
0.25 2.46 -0.323939 0
0.25 2.47 -0.323939 0
0.25 2.48 -0.323939 0
0.25 2.49 -0.323939 0
0.25 2.5 -0.323939 0
0.25 2.51 -0.323939 0
0.25 2.52 -0.323939 0
0.25 2.53 -0.323939 0
0.25 2.54 -0.323939 0
0.25 2.55 -0.323939 0
0.25 2.56 -0.323939 0
0.25 2.57 -0.323939 0
0.25 2.58 -0.323939 0
0.25 2.59 -0.323939 0
0.25 2.6 -0.323939 0
0.25 2.61 -0.323939 0
0.25 2.62 -0.323939 0
0.25 2.63 -0.323939 0
0.25 2.64 -0.323939 0
0.25 2.65 -0.323939 0
0.25 2.66 -0.323939 0
0.25 2.67 -0.323939 0
0.25 2.68 -0.323939 0
0.25 2.69 -0.323939 0
0.25 2.7 -0.323939 0
0.25 2.71 -0.323939 0
0.25 2.72 -0.323939 0
0.25 2.73 -0.323939 0
0.25 2.74 -0.323939 0
0.25 2.75 -0.323939 0
0.25 2.76 -0.323939 0
0.25 2.77 -0.323939 0
0.25 2.78 -0.323939 0
0.25 2.79 -0.323939 0
0.25 2.8 -0.323939 0
0.25 2.81 -0.323939 0
0.25 2.82 -0.323939 0
0.25 2.83 -0.323939 0
0.25 2.84 -0.323939 0
0.25 2.85 -0.323939 0
0.25 2.86 -0.323939 0
0.25 2.87 -0.323939 0
0.25 2.88 -0.323939 0
0.25 2.89 -0.323939 0
0.25 2.9 -0.323939 0
0.25 2.91 -0.323939 0
0.25 2.92 -0.323939 0
0.25 2.93 -0.323939 0
0.25 2.94 -0.323939 0
0.25 2.95 -0.323939 0
0.25 2.96 -0.323939 0
0.25 2.97 -0.323939 0
0.25 2.98 -0.323939 0
0.25 2.99 -0.323939 0
0.25 3.0 -0.323939 0
0.25 3.01 -0.323939 0
0.25 3.02 -0.323939 0
0.25 3.03 -0.323939 0
0.25 3.04 -0.323939 0
0.25 3.05 -0.323939 0
0.25 3.06 -0.323939 0
0.25 3.07 -0.323939 0
0.25 3.08 -0.323939 0
0.25 3.09 -0.323939 0
0.25 3.1 -0.323939 0
0.25 3.11 -0.323939 0
0.25 3.12 -0.323939 0
0.25 3.13 -0.323939 0
0.25 3.14 -0.323939 0
0.25 3.15 -0.323939 0
0.25 3.16 -0.323939 0
0.25 3.17 -0.323939 0
0.25 3.18 -0.323939 0
0.25 3.19 -0.323939 0
0.25 3.2 -0.323939 0
0.25 3.21 -0.323939 0
0.25 3.22 -0.323939 0
0.25 3.23 -0.323939 0
0.25 3.24 -0.323939 0
0.25 3.25 -0.323939 0
0.25 3.26 -0.323939 0
0.25 3.27 -0.323939 0
0.25 3.28 -0.323939 0
0.25 3.29 -0.323939 0
0.25 3.3 -0.323939 0
0.25 3.31 -0.323939 0
0.25 3.32 -0.323939 0
0.25 3.33 -0.323939 0
0.25 3.34 -0.323939 0
0.25 3.35 -0.323939 0
0.25 3.36 -0.323939 0
0.25 3.37 -0.323939 0
0.25 3.38 -0.323939 0
0.25 3.39 -0.323939 0
0.25 3.4 -0.323939 0
0.25 3.41 -0.323939 0
0.25 3.42 -0.323939 0
0.25 3.43 -0.323939 0
0.25 3.44 -0.323939 0
0.25 3.45 -0.323939 0
0.25 3.46 -0.323939 0
