FCI gs energy -3.000000 
2.050000 -2.951092 0.048110 0.952808 
2.060000 -2.952045 0.047188 0.953713 
2.070000 -2.952980 0.046283 0.954602 
2.080000 -2.953897 0.045395 0.955474 
2.090000 -2.954796 0.044523 0.956329 
2.100000 -2.955678 0.043667 0.957169 
2.110000 -2.956543 0.042828 0.957993 
2.120000 -2.957391 0.042004 0.958802 
2.130000 -2.958223 0.041195 0.959596 
2.140000 -2.959039 0.040402 0.960374 
2.150000 -2.959839 0.039623 0.961139 
2.160000 -2.960624 0.038859 0.961888 
2.170000 -2.961394 0.038109 0.962624 
2.180000 -2.962149 0.037374 0.963346 
2.190000 -2.962889 0.036652 0.964054 
2.200000 -2.963615 0.035944 0.964749 
2.210000 -2.964327 0.035249 0.965431 
2.220000 -2.965025 0.034567 0.966100 
2.230000 -2.965709 0.033899 0.966756 
2.240000 -2.966381 0.033242 0.967400 
2.250000 -2.967039 0.032599 0.968032 
2.260000 -2.967685 0.031967 0.968651 
2.270000 -2.968318 0.031347 0.969259 
2.280000 -2.968939 0.030740 0.969856 
2.290000 -2.969548 0.030143 0.970441 
2.300000 -2.970145 0.029558 0.971015 
2.310000 -2.970730 0.028984 0.971578 
2.320000 -2.971304 0.028421 0.972130 
2.330000 -2.971867 0.027869 0.972672 
2.340000 -2.972419 0.027328 0.973203 
2.350000 -2.972960 0.026796 0.973724 
2.360000 -2.973491 0.026275 0.974236 
2.370000 -2.974011 0.025764 0.974737 
2.380000 -2.974521 0.025262 0.975229 
2.390000 -2.975022 0.024770 0.975712 
2.400000 -2.975512 0.024288 0.976185 
2.410000 -2.975993 0.023815 0.976649 
2.420000 -2.976465 0.023350 0.977104 
2.430000 -2.976927 0.022895 0.977551 
2.440000 -2.977381 0.022449 0.977989 
2.450000 -2.977825 0.022011 0.978418 
2.460000 -2.978261 0.021581 0.978840 
2.470000 -2.978689 0.021160 0.979253 
2.480000 -2.979108 0.020747 0.979658 
2.490000 -2.979519 0.020342 0.980056 
2.500000 -2.979921 0.019944 0.980445 
2.510000 -2.980316 0.019554 0.980828 
2.520000 -2.980704 0.019172 0.981202 
2.530000 -2.981083 0.018797 0.981570 
2.540000 -2.981456 0.018430 0.981931 
2.550000 -2.981821 0.018069 0.982284 
2.560000 -2.982178 0.017716 0.982631 
2.570000 -2.982529 0.017369 0.982971 
2.580000 -2.982873 0.017029 0.983304 
2.590000 -2.983210 0.016696 0.983631 
2.600000 -2.983541 0.016369 0.983952 
2.610000 -2.983865 0.016048 0.984266 
2.620000 -2.984183 0.015734 0.984575 
2.630000 -2.984495 0.015425 0.984877 
2.640000 -2.984800 0.015123 0.985173 
2.650000 -2.985100 0.014826 0.985464 
2.660000 -2.985393 0.014536 0.985749 
2.670000 -2.985681 0.014251 0.986029 
2.680000 -2.985963 0.013971 0.986303 
2.690000 -2.986240 0.013697 0.986572 
2.700000 -2.986511 0.013428 0.986835 
2.710000 -2.986777 0.013165 0.987094 
2.720000 -2.987038 0.012906 0.987347 
2.730000 -2.987293 0.012653 0.987596 
2.740000 -2.987544 0.012404 0.987839 
2.750000 -2.987790 0.012161 0.988078 
2.760000 -2.988030 0.011922 0.988312 
2.770000 -2.988266 0.011688 0.988542 
2.780000 -2.988498 0.011458 0.988767 
2.790000 -2.988725 0.011233 0.988988 
2.800000 -2.988947 0.011012 0.989204 
2.810000 -2.989165 0.010796 0.989417 
2.820000 -2.989379 0.010583 0.989625 
2.830000 -2.989589 0.010375 0.989829 
2.840000 -2.989794 0.010171 0.990029 
2.850000 -2.989996 0.009971 0.990225 
2.860000 -2.990193 0.009775 0.990417 
2.870000 -2.990387 0.009583 0.990606 
2.880000 -2.990576 0.009394 0.990791 
2.890000 -2.990762 0.009209 0.990972 
2.900000 -2.990945 0.009028 0.991150 
2.910000 -2.991124 0.008850 0.991324 
2.920000 -2.991299 0.008676 0.991495 
2.930000 -2.991471 0.008505 0.991662 
2.940000 -2.991639 0.008338 0.991826 
2.950000 -2.991804 0.008173 0.991987 
2.960000 -2.991966 0.008013 0.992145 
2.970000 -2.992125 0.007855 0.992300 
2.980000 -2.992280 0.007700 0.992452 
2.990000 -2.992433 0.007548 0.992600 
3.000000 -2.992582 0.007400 0.992746 
3.010000 -2.992729 0.007254 0.992889 
3.020000 -2.992872 0.007111 0.993029 
3.030000 -2.993013 0.006971 0.993167 
3.040000 -2.993151 0.006833 0.993301 
3.050000 -2.993286 0.006699 0.993434 
3.060000 -2.993419 0.006566 0.993563 
3.070000 -2.993549 0.006437 0.993690 
3.080000 -2.993677 0.006310 0.993814 
3.090000 -2.993802 0.006186 0.993936 
3.100000 -2.993924 0.006064 0.994056 
3.110000 -2.994044 0.005944 0.994173 
3.120000 -2.994162 0.005827 0.994288 
3.130000 -2.994277 0.005712 0.994401 
3.140000 -2.994390 0.005599 0.994511 
3.150000 -2.994501 0.005489 0.994620 
3.160000 -2.994610 0.005380 0.994726 
3.170000 -2.994716 0.005274 0.994830 
3.180000 -2.994821 0.005170 0.994932 
3.190000 -2.994923 0.005068 0.995032 
3.200000 -2.995024 0.004968 0.995130 
3.210000 -2.995122 0.004870 0.995226 
3.220000 -2.995218 0.004774 0.995320 
3.230000 -2.995313 0.004680 0.995413 
3.240000 -2.995406 0.004587 0.995503 
3.250000 -2.995496 0.004497 0.995592 
3.260000 -2.995585 0.004408 0.995679 
3.270000 -2.995673 0.004321 0.995764 
3.280000 -2.995758 0.004236 0.995848 
3.290000 -2.995842 0.004152 0.995930 
3.300000 -2.995924 0.004070 0.996010 
3.310000 -2.996005 0.003990 0.996089 
3.320000 -2.996084 0.003911 0.996166 
3.330000 -2.996161 0.003834 0.996242 
3.340000 -2.996237 0.003758 0.996316 
3.350000 -2.996312 0.003684 0.996389 
3.360000 -2.996385 0.003611 0.996460 
3.370000 -2.996456 0.003540 0.996530 
3.380000 -2.996526 0.003470 0.996599 
3.390000 -2.996595 0.003401 0.996666 
3.400000 -2.996662 0.003334 0.996732 
3.410000 -2.996728 0.003268 0.996797 
3.420000 -2.996793 0.003203 0.996860 
3.430000 -2.996857 0.003140 0.996922 
3.440000 -2.996919 0.003078 0.996983 
3.450000 -2.996980 0.003017 0.997042 
3.460000 -2.997039 0.002958 0.997101 
3.470000 -2.997098 0.002899 0.997158 
3.480000 -2.997155 0.002842 0.997214 
3.490000 -2.997212 0.002786 0.997269 
3.500000 -2.997267 0.002731 0.997323 
3.510000 -2.997321 0.002677 0.997376 
3.520000 -2.997374 0.002624 0.997428 
3.530000 -2.997426 0.002572 0.997479 
3.540000 -2.997477 0.002521 0.997529 
3.550000 -2.997527 0.002471 0.997578 
3.560000 -2.997576 0.002422 0.997626 
3.570000 -2.997624 0.002374 0.997672 
3.580000 -2.997671 0.002328 0.997718 
3.590000 -2.997717 0.002282 0.997764 
3.600000 -2.997762 0.002236 0.997808 
3.610000 -2.997806 0.002192 0.997851 
3.620000 -2.997850 0.002149 0.997894 
3.630000 -2.997892 0.002106 0.997935 
3.640000 -2.997934 0.002065 0.997976 
3.650000 -2.997975 0.002024 0.998016 
3.660000 -2.998015 0.001984 0.998055 
3.670000 -2.998054 0.001945 0.998094 
3.680000 -2.998093 0.001906 0.998132 
3.690000 -2.998130 0.001868 0.998168 
3.700000 -2.998167 0.001832 0.998205 
3.710000 -2.998204 0.001795 0.998240 
3.720000 -2.998239 0.001760 0.998275 
3.730000 -2.998274 0.001725 0.998309 
3.740000 -2.998308 0.001691 0.998343 
3.750000 -2.998342 0.001657 0.998375 
3.760000 -2.998374 0.001625 0.998407 
3.770000 -2.998407 0.001593 0.998439 
3.780000 -2.998438 0.001561 0.998470 
3.790000 -2.998469 0.001530 0.998500 
3.800000 -2.998499 0.001500 0.998530 
3.810000 -2.998529 0.001470 0.998559 
3.820000 -2.998558 0.001441 0.998587 
3.830000 -2.998587 0.001413 0.998615 
3.840000 -2.998615 0.001385 0.998643 
3.850000 -2.998642 0.001357 0.998670 
3.860000 -2.998669 0.001330 0.998696 
3.870000 -2.998695 0.001304 0.998722 
3.880000 -2.998721 0.001278 0.998747 
3.890000 -2.998746 0.001253 0.998772 
3.900000 -2.998771 0.001228 0.998796 
3.910000 -2.998796 0.001204 0.998820 
3.920000 -2.998819 0.001180 0.998843 
3.930000 -2.998843 0.001157 0.998866 
3.940000 -2.998866 0.001134 0.998889 
3.950000 -2.998888 0.001111 0.998911 
3.960000 -2.998910 0.001089 0.998932 
3.970000 -2.998932 0.001068 0.998953 
3.980000 -2.998953 0.001047 0.998974 
3.990000 -2.998974 0.001026 0.998994 
4.000000 -2.998994 0.001006 0.999014 
4.010000 -2.999014 0.000986 0.999034 
4.020000 -2.999033 0.000966 0.999053 
4.030000 -2.999053 0.000947 0.999072 
4.040000 -2.999071 0.000928 0.999090 
4.050000 -2.999090 0.000910 0.999108 
4.060000 -2.999108 0.000892 0.999126 
4.070000 -2.999125 0.000874 0.999143 
4.080000 -2.999143 0.000857 0.999160 
4.090000 -2.999160 0.000840 0.999176 
4.100000 -2.999176 0.000824 0.999193 
4.110000 -2.999193 0.000807 0.999209 
4.120000 -2.999209 0.000791 0.999224 
4.130000 -2.999224 0.000776 0.999240 
4.140000 -2.999240 0.000760 0.999255 
4.150000 -2.999255 0.000745 0.999270 
4.160000 -2.999269 0.000730 0.999284 
4.170000 -2.999284 0.000716 0.999298 
4.180000 -2.999298 0.000702 0.999312 
4.190000 -2.999312 0.000688 0.999326 
4.200000 -2.999326 0.000674 0.999339 
4.210000 -2.999339 0.000661 0.999352 
4.220000 -2.999352 0.000648 0.999365 
4.230000 -2.999365 0.000635 0.999378 
4.240000 -2.999377 0.000622 0.999390 
4.250000 -2.999390 0.000610 0.999402 
4.260000 -2.999402 0.000598 0.999414 
4.270000 -2.999414 0.000586 0.999425 
4.280000 -2.999425 0.000575 0.999437 
4.290000 -2.999437 0.000563 0.999448 
4.300000 -2.999448 0.000552 0.999459 
4.310000 -2.999459 0.000541 0.999470 
4.320000 -2.999469 0.000530 0.999480 
4.330000 -2.999480 0.000520 0.999490 
4.340000 -2.999490 0.000510 0.999500 
4.350000 -2.999500 0.000500 0.999510 
4.360000 -2.999510 0.000490 0.999520 
4.370000 -2.999520 0.000480 0.999529 
4.380000 -2.999529 0.000471 0.999539 
4.390000 -2.999539 0.000461 0.999548 
4.400000 -2.999548 0.000452 0.999557 
4.410000 -2.999557 0.000443 0.999566 
4.420000 -2.999566 0.000434 0.999574 
4.430000 -2.999574 0.000426 0.999583 
4.440000 -2.999583 0.000417 0.999591 
4.450000 -2.999591 0.000409 0.999599 
4.460000 -2.999599 0.000401 0.999607 
4.470000 -2.999607 0.000393 0.999615 
4.480000 -2.999615 0.000385 0.999622 
4.490000 -2.999622 0.000378 0.999630 
4.500000 -2.999630 0.000370 0.999637 
4.510000 -2.999637 0.000363 0.999644 
4.520000 -2.999644 0.000356 0.999651 
4.530000 -2.999651 0.000349 0.999658 
4.540000 -2.999658 0.000342 0.999665 
4.550000 -2.999665 0.000335 0.999672 
4.560000 -2.999672 0.000328 0.999678 
4.570000 -2.999678 0.000322 0.999685 
4.580000 -2.999685 0.000315 0.999691 
4.590000 -2.999691 0.000309 0.999697 
4.600000 -2.999697 0.000303 0.999703 
4.610000 -2.999703 0.000297 0.999709 
4.620000 -2.999709 0.000291 0.999715 
4.630000 -2.999715 0.000285 0.999720 
4.640000 -2.999720 0.000280 0.999726 
4.650000 -2.999726 0.000274 0.999731 
4.660000 -2.999731 0.000269 0.999737 
4.670000 -2.999737 0.000263 0.999742 
4.680000 -2.999742 0.000258 0.999747 
4.690000 -2.999747 0.000253 0.999752 
4.700000 -2.999752 0.000248 0.999757 
4.710000 -2.999757 0.000243 0.999762 
4.720000 -2.999762 0.000238 0.999766 
4.730000 -2.999766 0.000234 0.999771 
4.740000 -2.999771 0.000229 0.999775 
4.750000 -2.999775 0.000225 0.999780 
4.760000 -2.999780 0.000220 0.999784 
4.770000 -2.999784 0.000216 0.999789 
4.780000 -2.999789 0.000211 0.999793 
4.790000 -2.999793 0.000207 0.999797 
4.800000 -2.999797 0.000203 0.999801 
4.810000 -2.999801 0.000199 0.999805 
4.820000 -2.999805 0.000195 0.999809 
4.830000 -2.999809 0.000191 0.999812 
4.840000 -2.999812 0.000188 0.999816 
4.850000 -2.999816 0.000184 0.999820 
4.860000 -2.999820 0.000180 0.999823 
4.870000 -2.999823 0.000177 0.999827 
4.880000 -2.999827 0.000173 0.999830 
4.890000 -2.999830 0.000170 0.999834 
4.900000 -2.999834 0.000166 0.999837 
4.910000 -2.999837 0.000163 0.999840 
4.920000 -2.999840 0.000160 0.999843 
4.930000 -2.999843 0.000157 0.999846 
4.940000 -2.999846 0.000154 0.999849 
4.950000 -2.999849 0.000151 0.999852 
4.960000 -2.999852 0.000148 0.999855 
4.970000 -2.999855 0.000145 0.999858 
4.980000 -2.999858 0.000142 0.999861 
4.990000 -2.999861 0.000139 0.999864 
5.000000 -2.999864 0.000136 0.999867 
5.010000 -2.999867 0.000133 0.999869 
5.020000 -2.999869 0.000131 0.999872 
5.030000 -2.999872 0.000128 0.999874 
5.040000 -2.999874 0.000126 0.999877 
5.050000 -2.999877 0.000123 0.999879 
5.060000 -2.999879 0.000121 0.999882 
5.070000 -2.999882 0.000118 0.999884 
5.080000 -2.999884 0.000116 0.999886 
5.090000 -2.999886 0.000114 0.999888 
5.100000 -2.999888 0.000112 0.999891 
5.110000 -2.999891 0.000109 0.999893 
5.120000 -2.999893 0.000107 0.999895 
5.130000 -2.999895 0.000105 0.999897 
5.140000 -2.999897 0.000103 0.999899 
5.150000 -2.999899 0.000101 0.999901 
5.160000 -2.999901 0.000099 0.999903 
5.170000 -2.999903 0.000097 0.999905 
5.180000 -2.999905 0.000095 0.999907 
5.190000 -2.999907 0.000093 0.999909 
5.200000 -2.999909 0.000091 0.999911 
5.210000 -2.999911 0.000089 0.999912 
5.220000 -2.999912 0.000088 0.999914 
5.230000 -2.999914 0.000086 0.999916 
5.240000 -2.999916 0.000084 0.999917 
5.250000 -2.999917 0.000083 0.999919 
5.260000 -2.999919 0.000081 0.999921 
5.270000 -2.999921 0.000079 0.999922 
5.280000 -2.999922 0.000078 0.999924 
5.290000 -2.999924 0.000076 0.999925 
5.300000 -2.999925 0.000075 0.999927 
5.310000 -2.999927 0.000073 0.999928 
5.320000 -2.999928 0.000072 0.999930 
5.330000 -2.999930 0.000070 0.999931 
5.340000 -2.999931 0.000069 0.999932 
5.350000 -2.999932 0.000068 0.999934 
5.360000 -2.999934 0.000066 0.999935 
5.370000 -2.999935 0.000065 0.999936 
5.380000 -2.999936 0.000064 0.999938 
5.390000 -2.999938 0.000062 0.999939 
5.400000 -2.999939 0.000061 0.999940 
5.410000 -2.999940 0.000060 0.999941 
5.420000 -2.999941 0.000059 0.999942 
5.430000 -2.999942 0.000058 0.999944 
5.440000 -2.999944 0.000056 0.999945 
5.450000 -2.999945 0.000055 0.999946 
5.460000 -2.999946 0.000054 0.999947 
5.470000 -2.999947 0.000053 0.999948 
5.480000 -2.999948 0.000052 0.999949 
5.490000 -2.999949 0.000051 0.999950 
5.500000 -2.999950 0.000050 0.999951 
5.510000 -2.999951 0.000049 0.999952 
5.520000 -2.999952 0.000048 0.999953 
5.530000 -2.999953 0.000047 0.999954 
5.540000 -2.999954 0.000046 0.999955 
5.550000 -2.999955 0.000045 0.999956 
5.560000 -2.999956 0.000044 0.999956 
5.570000 -2.999956 0.000044 0.999957 
5.580000 -2.999957 0.000043 0.999958 
5.590000 -2.999958 0.000042 0.999959 
5.600000 -2.999959 0.000041 0.999960 
5.610000 -2.999960 0.000040 0.999961 
5.620000 -2.999961 0.000039 0.999961 
5.630000 -2.999961 0.000039 0.999962 
5.640000 -2.999962 0.000038 0.999963 
5.650000 -2.999963 0.000037 0.999964 
5.660000 -2.999964 0.000036 0.999964 
5.670000 -2.999964 0.000036 0.999965 
5.680000 -2.999965 0.000035 0.999966 
5.690000 -2.999966 0.000034 0.999966 
5.700000 -2.999966 0.000034 0.999967 
5.710000 -2.999967 0.000033 0.999968 
5.720000 -2.999968 0.000032 0.999968 
5.730000 -2.999968 0.000032 0.999969 
5.740000 -2.999969 0.000031 0.999970 
5.750000 -2.999970 0.000030 0.999970 
5.760000 -2.999970 0.000030 0.999971 
5.770000 -2.999971 0.000029 0.999971 
5.780000 -2.999971 0.000029 0.999972 
5.790000 -2.999972 0.000028 0.999973 
5.800000 -2.999973 0.000027 0.999973 
5.810000 -2.999973 0.000027 0.999974 
5.820000 -2.999974 0.000026 0.999974 
5.830000 -2.999974 0.000026 0.999975 
5.840000 -2.999975 0.000025 0.999975 
5.850000 -2.999975 0.000025 0.999976 
5.860000 -2.999976 0.000024 0.999976 
5.870000 -2.999976 0.000024 0.999977 
5.880000 -2.999977 0.000023 0.999977 
5.890000 -2.999977 0.000023 0.999977 
5.900000 -2.999977 0.000023 0.999978 
5.910000 -2.999978 0.000022 0.999978 
5.920000 -2.999978 0.000022 0.999979 
5.930000 -2.999979 0.000021 0.999979 
5.940000 -2.999979 0.000021 0.999980 
5.950000 -2.999980 0.000020 0.999980 
5.960000 -2.999980 0.000020 0.999980 
5.970000 -2.999980 0.000020 0.999981 
5.980000 -2.999981 0.000019 0.999981 
5.990000 -2.999981 0.000019 0.999982 
6.000000 -2.999982 0.000018 0.999982 
6.010000 -2.999982 0.000018 0.999982 
6.020000 -2.999982 0.000018 0.999983 
6.030000 -2.999983 0.000017 0.999983 
6.040000 -2.999983 0.000017 0.999983 
6.050000 -2.999983 0.000017 0.999984 
6.060000 -2.999984 0.000016 0.999984 
6.070000 -2.999984 0.000016 0.999984 
6.080000 -2.999984 0.000016 0.999985 
6.090000 -2.999985 0.000015 0.999985 
6.100000 -2.999985 0.000015 0.999985 
6.110000 -2.999985 0.000015 0.999986 
6.120000 -2.999986 0.000014 0.999986 
6.130000 -2.999986 0.000014 0.999986 
6.140000 -2.999986 0.000014 0.999986 
6.150000 -2.999986 0.000014 0.999987 
6.160000 -2.999987 0.000013 0.999987 
6.170000 -2.999987 0.000013 0.999987 
6.180000 -2.999987 0.000013 0.999987 
6.190000 -2.999987 0.000013 0.999988 
6.200000 -2.999988 0.000012 0.999988 
6.210000 -2.999988 0.000012 0.999988 
6.220000 -2.999988 0.000012 0.999988 
6.230000 -2.999988 0.000012 0.999989 
6.240000 -2.999989 0.000011 0.999989 
6.250000 -2.999989 0.000011 0.999989 
6.260000 -2.999989 0.000011 0.999989 
6.270000 -2.999989 0.000011 0.999989 
6.280000 -2.999989 0.000011 0.999990 
6.290000 -2.999990 0.000010 0.999990 
6.300000 -2.999990 0.000010 0.999990 
6.310000 -2.999990 0.000010 0.999990 
6.320000 -2.999990 0.000010 0.999990 
